timestamp_picco,temperatura_max,id_attivita,start_time_attivita,end_time_attivita,durata_attivita_minuti,fascia_oraria,subject_id
2024-06-08 18:56:16,30.2773343838204,977,2024-06-08 18:56:16,2024-06-08 19:53:16,57,cena,2
2024-06-08 20:05:01,53.34963382515809,978,2024-06-08 20:05:01,2024-06-08 20:30:01,25,cena,2
2024-06-08 11:58:38,25.653755250531862,979,2024-06-08 11:58:38,2024-06-08 12:03:38,5,pranzo,2
2024-06-09 19:02:36,30.79579780261044,980,2024-06-09 19:02:36,2024-06-09 19:32:36,30,cena,2
2024-06-09 19:10:51,78.52068373207567,981,2024-06-09 19:10:51,2024-06-09 19:37:51,27,cena,2
2024-06-09 18:36:00,25.594950487580544,982,2024-06-09 18:36:00,2024-06-09 18:41:00,5,cena,2
2024-06-09 13:07:42,33.05848784808745,983,2024-06-09 13:07:42,2024-06-09 13:12:42,5,pranzo,2
2024-06-09 08:11:44,25.719752549161388,984,2024-06-09 08:11:44,2024-06-09 08:27:44,16,mattina,2
2024-06-09 19:31:35,47.6606620048274,985,2024-06-09 19:31:35,2024-06-09 19:46:35,15,cena,2
2024-06-10 12:18:29,30.394924637204685,986,2024-06-10 12:18:29,2024-06-10 13:05:29,47,pranzo,2
2024-06-11 18:13:23,57.63038239605965,987,2024-06-11 18:13:23,2024-06-11 18:18:23,5,cena,2
2024-06-12 19:09:40,28.25985244622419,988,2024-06-12 19:09:40,2024-06-12 19:14:40,5,cena,2
2024-06-12 07:15:46,30.44118824148663,989,2024-06-12 07:15:46,2024-06-12 07:34:46,19,mattina,2
2024-06-12 18:03:05,36.90648221100709,990,2024-06-12 18:03:05,2024-06-12 18:39:05,36,cena,2
2024-06-13 11:06:31,87.43051792306127,991,2024-06-13 11:06:31,2024-06-13 11:33:31,27,pranzo,2
2024-06-13 19:04:45,34.16243081842073,992,2024-06-13 19:04:45,2024-06-13 19:09:45,5,cena,2
2024-06-14 18:19:48,73.1506432138622,993,2024-06-14 18:19:48,2024-06-14 18:24:48,5,cena,2
2024-06-14 12:57:52,52.257018734590915,994,2024-06-14 12:57:52,2024-06-14 13:02:52,5,pranzo,2
2024-06-14 14:18:28,59.72538097252961,995,2024-06-14 14:18:28,2024-06-14 14:26:28,8,pranzo,2
2024-06-14 07:17:09,28.767370036381003,996,2024-06-14 07:17:09,2024-06-14 07:41:09,24,mattina,2
2024-06-15 18:58:14,49.00077874610581,997,2024-06-15 18:58:14,2024-06-15 19:04:14,6,cena,2
2024-06-15 08:53:13,25.974912258033207,998,2024-06-15 08:53:13,2024-06-15 08:58:13,5,mattina,2
2024-06-15 05:16:03,32.085994508378235,999,2024-06-15 05:16:03,2024-06-15 05:26:03,10,mattina,2
2024-06-16 07:49:03,25.9858239701201,1000,2024-06-16 07:49:03,2024-06-16 08:13:03,24,mattina,2
2024-06-16 19:11:56,26.1142292648038,1001,2024-06-16 19:11:56,2024-06-16 19:30:56,19,cena,2
2024-06-17 18:06:42,48.63866185418358,1002,2024-06-17 18:06:42,2024-06-17 18:11:42,5,cena,2
2024-06-17 19:01:03,35.65093566256658,1003,2024-06-17 19:01:03,2024-06-17 19:28:03,27,cena,2
2024-06-17 07:31:46,35.00051560264558,1004,2024-06-17 07:31:46,2024-06-17 07:36:46,5,mattina,2
2024-06-18 11:43:24,33.14063045073962,1005,2024-06-18 11:43:24,2024-06-18 12:06:24,23,pranzo,2
2024-06-18 06:42:35,33.86710655984506,1006,2024-06-18 06:42:35,2024-06-18 06:57:35,15,mattina,2
2024-06-18 12:48:27,38.24589993039485,1007,2024-06-18 12:48:27,2024-06-18 13:11:27,23,pranzo,2
2024-06-18 06:30:54,52.795456890700095,1008,2024-06-18 06:30:54,2024-06-18 06:35:54,5,mattina,2
2024-06-18 13:26:15,43.41828479806378,1009,2024-06-18 13:26:15,2024-06-18 13:34:15,8,pranzo,2
2024-06-19 08:15:24,29.244369962709445,1010,2024-06-19 08:15:24,2024-06-19 08:26:24,11,mattina,2
2024-06-19 17:57:18,51.92039415608191,1011,2024-06-19 17:57:18,2024-06-19 18:23:18,26,cena,2
2024-06-19 13:15:31,27.472803484241,1012,2024-06-19 13:15:31,2024-06-19 13:20:31,5,pranzo,2
2024-06-19 20:09:04,31.00947865764828,1013,2024-06-19 20:09:04,2024-06-19 20:18:04,9,cena,2
2024-06-19 13:29:57,42.42623699028445,1014,2024-06-19 13:29:57,2024-06-19 13:36:57,7,pranzo,2
2024-06-20 06:22:47,31.81976100286049,1015,2024-06-20 06:22:47,2024-06-20 06:46:47,24,mattina,2
2024-06-20 11:09:54,29.266485131345082,1016,2024-06-20 11:09:54,2024-06-20 11:30:54,21,pranzo,2
2024-06-20 12:06:23,30.58646998298015,1017,2024-06-20 12:06:23,2024-06-20 12:15:23,9,pranzo,2
2024-06-20 10:44:26,28.48681849885046,1018,2024-06-20 10:44:26,2024-06-20 10:52:26,8,mattina,2
2024-06-20 12:11:03,37.027624783035264,1019,2024-06-20 12:11:03,2024-06-20 12:25:03,14,pranzo,2
2024-06-21 07:30:03,25.51555157717733,1020,2024-06-21 07:30:03,2024-06-21 08:35:03,65,mattina,2
2024-06-21 06:03:43,35.4933466352002,1021,2024-06-21 06:03:43,2024-06-21 06:08:43,5,mattina,2
2024-06-21 13:05:37,35.69813864748397,1022,2024-06-21 13:05:37,2024-06-21 14:04:37,59,pranzo,2
2024-06-21 06:30:22,98.80817167079587,1023,2024-06-21 06:30:22,2024-06-21 06:43:22,13,mattina,2
2024-06-21 07:16:47,58.98465057074377,1024,2024-06-21 07:16:47,2024-06-21 07:25:47,9,mattina,2
2024-06-22 08:02:43,31.353075314101375,1025,2024-06-22 08:02:43,2024-06-22 08:09:43,7,mattina,2
2024-06-22 11:00:22,37.92492561096253,1026,2024-06-22 11:00:22,2024-06-22 11:09:22,9,pranzo,2
2024-06-23 08:56:32,40.16129784738579,1027,2024-06-23 08:56:32,2024-06-23 09:01:32,5,mattina,2
2024-06-24 19:27:27,46.1567954674902,1028,2024-06-24 19:27:27,2024-06-24 19:42:27,15,cena,2
2024-06-24 13:56:39,48.34310101899182,1029,2024-06-24 13:56:39,2024-06-24 14:15:39,19,pranzo,2
2024-06-24 11:32:06,31.875266325633365,1030,2024-06-24 11:32:06,2024-06-24 11:53:06,21,pranzo,2
2024-06-24 18:31:24,25.806982950498913,1031,2024-06-24 18:31:24,2024-06-24 19:19:24,48,cena,2
2024-06-24 19:40:12,55.45751088688341,1032,2024-06-24 19:40:12,2024-06-24 19:59:12,19,cena,2
2024-06-25 18:25:53,25.548330269639944,1033,2024-06-25 18:25:53,2024-06-25 18:31:53,6,cena,2
2024-06-25 11:04:50,40.79193089186999,1034,2024-06-25 11:04:50,2024-06-25 11:09:50,5,pranzo,2
2024-06-25 19:00:34,27.87139911583153,1035,2024-06-25 19:00:34,2024-06-25 19:07:34,7,cena,2
2024-06-25 20:06:55,75.46264390705082,1036,2024-06-25 20:06:55,2024-06-25 20:53:55,47,cena,2
2024-06-25 07:15:42,33.66150001000149,1037,2024-06-25 07:15:42,2024-06-25 07:28:42,13,mattina,2
2024-06-25 12:38:17,32.47217224822924,1038,2024-06-25 12:38:17,2024-06-25 12:43:17,5,pranzo,2
2024-06-25 06:40:46,62.00476068696406,1039,2024-06-25 06:40:46,2024-06-25 07:17:46,37,mattina,2
2024-06-26 07:51:37,33.16605620653693,1040,2024-06-26 07:51:37,2024-06-26 07:56:37,5,mattina,2
2024-06-26 19:25:24,68.73720616623913,1041,2024-06-26 19:25:24,2024-06-26 19:38:24,13,cena,2
2024-06-26 18:35:56,63.267740660069855,1042,2024-06-26 18:35:56,2024-06-26 18:42:56,7,cena,2
2024-06-27 07:11:36,25.69219607038038,1043,2024-06-27 07:11:36,2024-06-27 07:20:36,9,mattina,2
2024-06-27 06:51:35,28.7284842404057,1044,2024-06-27 06:51:35,2024-06-27 07:10:35,19,mattina,2
2024-06-27 18:27:06,30.315631252060495,1045,2024-06-27 18:27:06,2024-06-27 18:47:06,20,cena,2
2024-01-01 18:14:24,87.07501653782589,1046,2024-01-01 18:14:24,2024-01-01 19:41:24,87,cena,3
2024-01-01 06:58:54,33.45162106828841,1047,2024-01-01 06:58:54,2024-01-01 07:18:54,20,mattina,3
2024-01-01 05:49:59,41.85555198671561,1048,2024-01-01 05:49:59,2024-01-01 05:54:59,5,mattina,3
2024-01-01 12:08:03,87.87683716973277,1049,2024-01-01 12:08:03,2024-01-01 12:24:03,16,pranzo,3
2024-01-03 12:35:33,74.8208635051248,1050,2024-01-03 12:35:33,2024-01-03 12:50:33,15,pranzo,3
2024-01-03 18:50:07,28.820949885801607,1051,2024-01-03 18:50:07,2024-01-03 19:10:07,20,cena,3
2024-01-03 11:32:27,31.886567646268077,1052,2024-01-03 11:32:27,2024-01-03 11:40:27,8,pranzo,3
2024-01-03 18:47:11,25.963069054994595,1053,2024-01-03 18:47:11,2024-01-03 19:16:11,29,cena,3
2024-01-03 07:12:42,62.19348381963627,1054,2024-01-03 07:12:42,2024-01-03 07:17:42,5,mattina,3
2024-01-03 19:57:58,48.35605290492941,1055,2024-01-03 19:57:58,2024-01-03 20:11:58,14,cena,3
2024-01-04 12:29:47,32.32695218797384,1056,2024-01-04 12:29:47,2024-01-04 13:03:47,34,pranzo,3
2024-01-04 07:57:33,42.30785831420107,1057,2024-01-04 07:57:33,2024-01-04 08:02:33,5,mattina,3
2024-01-04 11:53:58,67.40045878014757,1058,2024-01-04 11:53:58,2024-01-04 12:27:58,34,pranzo,3
2024-01-04 10:59:23,30.4167793472039,1059,2024-01-04 10:59:23,2024-01-04 11:04:23,5,mattina,3
2024-01-04 10:23:58,56.17971537568198,1060,2024-01-04 10:23:58,2024-01-04 11:05:58,42,mattina,3
2024-01-05 07:46:08,25.16978679959364,1061,2024-01-05 07:46:08,2024-01-05 08:07:08,21,mattina,3
2024-01-05 06:54:17,29.48459745206147,1062,2024-01-05 06:54:17,2024-01-05 07:05:17,11,mattina,3
2024-01-05 18:37:03,37.15389323245829,1063,2024-01-05 18:37:03,2024-01-05 19:01:03,24,cena,3
2024-01-05 12:14:33,27.09318411887271,1064,2024-01-05 12:14:33,2024-01-05 12:19:33,5,pranzo,3
2024-01-05 13:03:45,40.98820579541531,1065,2024-01-05 13:03:45,2024-01-05 13:29:45,26,pranzo,3
2024-01-06 19:28:15,36.90081611292436,1066,2024-01-06 19:28:15,2024-01-06 19:37:15,9,cena,3
2024-01-07 11:40:32,31.425222542627303,1067,2024-01-07 11:40:32,2024-01-07 12:05:32,25,pranzo,3
2024-01-07 05:10:01,34.382030030298885,1068,2024-01-07 05:10:01,2024-01-07 06:23:01,73,mattina,3
2024-01-07 12:36:09,44.458900153963796,1069,2024-01-07 12:36:09,2024-01-07 13:03:09,27,pranzo,3
2024-01-07 07:19:05,66.29172816833895,1070,2024-01-07 07:19:05,2024-01-07 07:26:05,7,mattina,3
2024-01-07 07:31:15,27.968587895262665,1071,2024-01-07 07:31:15,2024-01-07 07:58:15,27,mattina,3
2024-01-07 20:11:09,38.663253844040845,1072,2024-01-07 20:11:09,2024-01-07 20:25:09,14,cena,3
2024-01-08 04:14:54,25.754843276927808,1073,2024-01-08 04:14:54,2024-01-08 04:24:54,10,mattina,3
2024-01-09 18:25:25,38.43093638211475,1074,2024-01-09 18:25:25,2024-01-09 18:35:25,10,cena,3
2024-01-09 11:21:47,55.51310896451355,1075,2024-01-09 11:21:47,2024-01-09 11:48:47,27,pranzo,3
2024-01-09 06:47:54,29.27145212968786,1076,2024-01-09 06:47:54,2024-01-09 07:14:54,27,mattina,3
2024-01-09 19:25:28,33.0801367365975,1077,2024-01-09 19:25:28,2024-01-09 19:30:28,5,cena,3
2024-01-10 11:33:01,38.07286279964495,1078,2024-01-10 11:33:01,2024-01-10 11:41:01,8,pranzo,3
2024-01-10 07:40:41,68.71325746099177,1079,2024-01-10 07:40:41,2024-01-10 08:33:41,53,mattina,3
2024-01-10 06:08:40,27.919869180200962,1080,2024-01-10 06:08:40,2024-01-10 06:13:40,5,mattina,3
2024-01-10 17:58:24,31.503263199807872,1081,2024-01-10 17:58:24,2024-01-10 18:06:24,8,cena,3
2024-01-10 07:43:37,28.293571908254968,1082,2024-01-10 07:43:37,2024-01-10 07:48:37,5,mattina,3
2024-01-10 06:05:15,25.08680833942608,1083,2024-01-10 06:05:15,2024-01-10 06:10:15,5,mattina,3
2024-01-11 11:34:21,34.34376368494185,1084,2024-01-11 11:34:21,2024-01-11 12:25:21,51,pranzo,3
2024-01-11 19:18:45,31.80687993215217,1085,2024-01-11 19:18:45,2024-01-11 19:39:45,21,cena,3
2024-01-12 19:22:55,73.22687677028975,1086,2024-01-12 19:22:55,2024-01-12 21:00:55,98,cena,3
2024-01-12 06:12:49,28.0003763913367,1087,2024-01-12 06:12:49,2024-01-12 06:20:49,8,mattina,3
2024-01-13 10:25:33,26.58957039766295,1088,2024-01-13 10:25:33,2024-01-13 10:34:33,9,mattina,3
2024-01-13 18:10:29,44.87586573897356,1089,2024-01-13 18:10:29,2024-01-13 18:15:29,5,cena,3
2024-01-14 19:04:49,35.134904063638544,1090,2024-01-14 19:04:49,2024-01-14 19:29:49,25,cena,3
2024-01-14 08:08:20,35.814690887728176,1091,2024-01-14 08:08:20,2024-01-14 08:15:20,7,mattina,3
2024-01-15 08:15:56,33.50647811973714,1092,2024-01-15 08:15:56,2024-01-15 08:22:56,7,mattina,3
2024-01-15 07:14:12,33.27487922480226,1093,2024-01-15 07:14:12,2024-01-15 07:35:12,21,mattina,3
2024-01-17 18:36:14,29.410860160904534,1094,2024-01-17 18:36:14,2024-01-17 18:54:14,18,cena,3
2024-01-17 19:16:58,47.263404834982836,1095,2024-01-17 19:16:58,2024-01-17 20:02:58,46,cena,3
2024-01-17 17:22:01,65.87836187753123,1096,2024-01-17 17:22:01,2024-01-17 17:35:01,13,cena,3
2024-01-18 06:33:01,26.183832281450975,1097,2024-01-18 06:33:01,2024-01-18 06:42:01,9,mattina,3
2024-01-18 12:29:58,46.36843529912363,1098,2024-01-18 12:29:58,2024-01-18 12:59:58,30,pranzo,3
2024-01-18 11:38:20,26.467031448570033,1099,2024-01-18 11:38:20,2024-01-18 12:33:20,55,pranzo,3
2024-01-18 08:01:17,27.626833075240427,1100,2024-01-18 08:01:17,2024-01-18 08:09:17,8,mattina,3
2024-01-18 06:54:50,27.45516861778873,1101,2024-01-18 06:54:50,2024-01-18 07:11:50,17,mattina,3
2024-01-19 18:40:19,30.51600480165888,1102,2024-01-19 18:40:19,2024-01-19 19:05:19,25,cena,3
2024-01-19 19:03:12,31.177744434410556,1103,2024-01-19 19:03:12,2024-01-19 19:59:12,56,cena,3
2024-01-20 08:46:44,31.013372734299384,1104,2024-01-20 08:46:44,2024-01-20 09:03:44,17,mattina,3
2024-01-20 11:46:52,35.78763406551981,1105,2024-01-20 11:46:52,2024-01-20 11:53:52,7,pranzo,3
2024-01-21 18:27:39,28.406437315268285,1106,2024-01-21 18:27:39,2024-01-21 18:36:39,9,cena,3
2024-01-23 08:06:27,30.82101566585709,1107,2024-01-23 08:06:27,2024-01-23 08:21:27,15,mattina,3
2024-01-23 07:15:18,29.04670510339936,1108,2024-01-23 07:15:18,2024-01-23 07:35:18,20,mattina,3
2024-01-23 18:21:35,33.15490996285933,1109,2024-01-23 18:21:35,2024-01-23 19:09:35,48,cena,3
2024-01-24 12:29:30,25.371807583903177,1110,2024-01-24 12:29:30,2024-01-24 12:34:30,5,pranzo,3
2024-01-24 12:15:40,55.432587973915545,1111,2024-01-24 12:15:40,2024-01-24 12:20:40,5,pranzo,3
2024-01-24 08:12:17,58.40734195600449,1112,2024-01-24 08:12:17,2024-01-24 08:17:17,5,mattina,3
2024-01-24 18:56:43,28.715768347885426,1113,2024-01-24 18:56:43,2024-01-24 19:01:43,5,cena,3
2024-01-25 12:07:07,50.06104786293263,1114,2024-01-25 12:07:07,2024-01-25 13:10:07,63,pranzo,3
2024-01-25 06:53:27,57.1629164457862,1115,2024-01-25 06:53:27,2024-01-25 06:58:27,5,mattina,3
2024-01-25 11:43:25,46.650939329069715,1116,2024-01-25 11:43:25,2024-01-25 11:48:25,5,pranzo,3
2024-01-26 19:23:56,34.06316346430921,1117,2024-01-26 19:23:56,2024-01-26 19:44:56,21,cena,3
2024-01-26 19:01:44,32.260162861561646,1118,2024-01-26 19:01:44,2024-01-26 19:07:44,6,cena,3
2024-01-26 11:56:22,42.259018816186796,1119,2024-01-26 11:56:22,2024-01-26 12:01:22,5,pranzo,3
2024-01-26 19:00:20,28.79742158508019,1120,2024-01-26 19:00:20,2024-01-26 19:15:20,15,cena,3
2024-01-26 05:41:34,36.541016958177586,1121,2024-01-26 05:41:34,2024-01-26 05:46:34,5,mattina,3
2024-01-26 19:41:53,28.611777878338966,1122,2024-01-26 19:41:53,2024-01-26 19:58:53,17,cena,3
2024-01-28 19:32:54,45.16318200996991,1123,2024-01-28 19:32:54,2024-01-28 20:31:54,59,cena,3
2024-01-28 17:15:17,38.07247675383123,1124,2024-01-28 17:15:17,2024-01-28 17:41:17,26,cena,3
2024-01-28 08:15:57,44.89253449171834,1125,2024-01-28 08:15:57,2024-01-28 08:30:57,15,mattina,3
2024-01-28 13:38:38,44.84859563425547,1126,2024-01-28 13:38:38,2024-01-28 13:54:38,16,pranzo,3
2024-01-29 18:11:47,80.09379414533078,1127,2024-01-29 18:11:47,2024-01-29 18:16:47,5,cena,3
2024-01-29 12:03:39,34.84368961537608,1128,2024-01-29 12:03:39,2024-01-29 12:24:39,21,pranzo,3
2024-01-30 13:58:50,26.18840450318515,1129,2024-01-30 13:58:50,2024-01-30 14:08:50,10,pranzo,3
2024-01-30 20:11:21,34.56677686695766,1130,2024-01-30 20:11:21,2024-01-30 20:16:21,5,cena,3
2024-01-30 12:31:04,44.23039899074058,1131,2024-01-30 12:31:04,2024-01-30 12:36:04,5,pranzo,3
2024-01-30 12:20:48,28.387412856184902,1132,2024-01-30 12:20:48,2024-01-30 12:29:48,9,pranzo,3
2024-01-30 07:57:34,25.048140775821004,1133,2024-01-30 07:57:34,2024-01-30 08:15:34,18,mattina,3
2024-01-30 19:28:49,53.908777463640774,1134,2024-01-30 19:28:49,2024-01-30 19:50:49,22,cena,3
2024-01-30 07:29:54,35.62084103342783,1135,2024-01-30 07:29:54,2024-01-30 07:34:54,5,mattina,3
2024-01-30 11:36:43,76.35406278211582,1136,2024-01-30 11:36:43,2024-01-30 11:45:43,9,pranzo,3
2024-01-30 19:22:39,36.80223454029837,1137,2024-01-30 19:22:39,2024-01-30 19:28:39,6,cena,3
2024-01-31 19:06:31,29.894669686648147,1138,2024-01-31 19:06:31,2024-01-31 19:11:31,5,cena,3
2024-02-01 07:18:14,25.446014796403887,1139,2024-02-01 07:18:14,2024-02-01 07:50:14,32,mattina,3
2024-02-01 07:22:52,51.57463594030751,1140,2024-02-01 07:22:52,2024-02-01 08:41:52,79,mattina,3
2024-02-01 06:56:08,30.374602056124203,1141,2024-02-01 06:56:08,2024-02-01 07:02:08,6,mattina,3
2024-02-01 07:29:58,56.574489098113716,1142,2024-02-01 07:29:58,2024-02-01 07:45:58,16,mattina,3
2024-02-02 06:33:26,26.90552601696323,1143,2024-02-02 06:33:26,2024-02-02 06:38:26,5,mattina,3
2024-02-03 07:28:17,36.154570834858696,1144,2024-02-03 07:28:17,2024-02-03 07:33:17,5,mattina,3
2024-02-03 19:05:40,42.46954758631101,1145,2024-02-03 19:05:40,2024-02-03 19:25:40,20,cena,3
2024-02-03 19:38:46,26.37461931920654,1146,2024-02-03 19:38:46,2024-02-03 19:45:46,7,cena,3
2024-02-03 11:46:59,48.64983377764938,1147,2024-02-03 11:46:59,2024-02-03 11:53:59,7,pranzo,3
2024-02-04 11:14:41,37.90887228263669,1148,2024-02-04 11:14:41,2024-02-04 11:22:41,8,pranzo,3
2024-02-05 18:16:59,52.016692887806485,1149,2024-02-05 18:16:59,2024-02-05 18:28:59,12,cena,3
2024-02-05 19:46:46,51.01448649499015,1150,2024-02-05 19:46:46,2024-02-05 20:09:46,23,cena,3
2024-02-05 20:59:02,33.90947378364325,1151,2024-02-05 20:59:02,2024-02-05 21:06:02,7,cena,3
2024-02-06 10:44:50,36.008019039758544,1152,2024-02-06 10:44:50,2024-02-06 11:36:50,52,mattina,3
2024-02-06 18:03:58,28.368569909339318,1153,2024-02-06 18:03:58,2024-02-06 18:08:58,5,cena,3
2024-02-06 07:48:26,39.91778718699598,1154,2024-02-06 07:48:26,2024-02-06 07:59:26,11,mattina,3
2024-02-07 10:34:56,31.881233019329862,1155,2024-02-07 10:34:56,2024-02-07 10:54:56,20,mattina,3
2024-02-07 07:56:43,84.1975020237187,1156,2024-02-07 07:56:43,2024-02-07 09:09:43,73,mattina,3
2024-02-07 16:04:07,27.38143690033317,1157,2024-02-07 16:04:07,2024-02-07 16:24:07,20,cena,3
2024-02-07 12:21:09,40.4184169679206,1158,2024-02-07 12:21:09,2024-02-07 12:26:09,5,pranzo,3
2024-02-08 17:59:20,28.16063469396917,1159,2024-02-08 17:59:20,2024-02-08 18:16:20,17,cena,3
2024-02-09 18:07:32,33.81431643927288,1160,2024-02-09 18:07:32,2024-02-09 18:12:32,5,cena,3
2024-02-09 06:57:55,31.493127286882235,1161,2024-02-09 06:57:55,2024-02-09 07:08:55,11,mattina,3
2024-02-09 20:41:46,47.67924820770931,1162,2024-02-09 20:41:46,2024-02-09 20:59:46,18,cena,3
2024-02-09 20:09:15,25.073164502445266,1163,2024-02-09 20:09:15,2024-02-09 21:07:15,58,cena,3
2024-02-09 06:40:41,31.537296492131656,1164,2024-02-09 06:40:41,2024-02-09 06:45:41,5,mattina,3
2024-02-09 12:00:04,44.22206653635412,1165,2024-02-09 12:00:04,2024-02-09 12:22:04,22,pranzo,3
2024-02-10 18:05:24,42.474493977383275,1166,2024-02-10 18:05:24,2024-02-10 18:10:24,5,cena,3
2024-02-10 13:53:23,70.16830526569936,1167,2024-02-10 13:53:23,2024-02-10 14:22:23,29,pranzo,3
2024-02-10 18:31:58,36.67672665177317,1168,2024-02-10 18:31:58,2024-02-10 18:44:58,13,cena,3
2024-02-10 16:56:14,65.08433827388936,1169,2024-02-10 16:56:14,2024-02-10 18:21:14,85,cena,3
2024-02-11 08:13:16,50.45419564207832,1170,2024-02-11 08:13:16,2024-02-11 08:19:16,6,mattina,3
2024-02-11 18:33:09,25.93701130807319,1171,2024-02-11 18:33:09,2024-02-11 18:40:09,7,cena,3
2024-02-11 07:51:10,67.62975386171982,1172,2024-02-11 07:51:10,2024-02-11 08:11:10,20,mattina,3
2024-02-12 06:27:00,34.17842741147767,1173,2024-02-12 06:27:00,2024-02-12 07:14:00,47,mattina,3
2024-02-13 18:35:14,60.87542799131599,1174,2024-02-13 18:35:14,2024-02-13 18:45:14,10,cena,3
2024-02-13 06:27:05,35.818389080439104,1175,2024-02-13 06:27:05,2024-02-13 06:36:05,9,mattina,3
2024-02-13 13:08:06,45.93755299284907,1176,2024-02-13 13:08:06,2024-02-13 13:13:06,5,pranzo,3
2024-02-14 13:07:55,28.51901606072005,1177,2024-02-14 13:07:55,2024-02-14 13:16:55,9,pranzo,3
2024-02-14 11:41:04,44.03650561163575,1178,2024-02-14 11:41:04,2024-02-14 11:49:04,8,pranzo,3
2024-02-15 07:51:38,78.55376057843785,1179,2024-02-15 07:51:38,2024-02-15 08:07:38,16,mattina,3
2024-02-15 06:39:26,28.085539104196044,1180,2024-02-15 06:39:26,2024-02-15 08:31:26,112,mattina,3
2024-02-16 08:10:34,46.498059576484636,1181,2024-02-16 08:10:34,2024-02-16 08:18:34,8,mattina,3
2024-02-18 08:51:20,28.48959398504073,1182,2024-02-18 08:51:20,2024-02-18 09:01:20,10,mattina,3
2024-02-18 11:36:26,37.43180066613978,1183,2024-02-18 11:36:26,2024-02-18 12:51:26,75,pranzo,3
2024-02-18 19:31:11,27.22510887683348,1184,2024-02-18 19:31:11,2024-02-18 19:36:11,5,cena,3
2024-02-19 08:01:50,27.836580821119163,1185,2024-02-19 08:01:50,2024-02-19 08:21:50,20,mattina,3
2024-02-19 11:59:52,26.65812020478302,1186,2024-02-19 11:59:52,2024-02-19 12:16:52,17,pranzo,3
2024-02-19 18:29:42,34.16129927481573,1187,2024-02-19 18:29:42,2024-02-19 18:34:42,5,cena,3
2024-02-19 06:22:31,67.32513433645138,1188,2024-02-19 06:22:31,2024-02-19 06:27:31,5,mattina,3
2024-02-20 12:13:44,43.20047166312971,1189,2024-02-20 12:13:44,2024-02-20 12:21:44,8,pranzo,3
2024-02-20 07:36:59,32.528838326832826,1190,2024-02-20 07:36:59,2024-02-20 07:52:59,16,mattina,3
2024-02-21 10:54:50,30.88009143239651,1191,2024-02-21 10:54:50,2024-02-21 11:00:50,6,mattina,3
2024-02-21 17:28:26,47.33637265141009,1192,2024-02-21 17:28:26,2024-02-21 17:33:26,5,cena,3
2024-02-21 19:38:22,25.507297199457515,1193,2024-02-21 19:38:22,2024-02-21 19:43:22,5,cena,3
2024-02-22 18:00:15,25.366847571547442,1194,2024-02-22 18:00:15,2024-02-22 18:55:15,55,cena,3
2024-02-22 19:50:12,44.161724379307145,1195,2024-02-22 19:50:12,2024-02-22 20:05:12,15,cena,3
2024-02-22 06:43:36,49.90655750102781,1196,2024-02-22 06:43:36,2024-02-22 07:16:36,33,mattina,3
2024-02-23 07:25:51,29.34216276095012,1197,2024-02-23 07:25:51,2024-02-23 07:30:51,5,mattina,3
2024-02-23 13:13:25,36.3571981193302,1198,2024-02-23 13:13:25,2024-02-23 13:18:25,5,pranzo,3
2024-02-23 07:44:39,35.85804385529437,1199,2024-02-23 07:44:39,2024-02-23 07:52:39,8,mattina,3
2024-02-24 12:39:05,69.3981507608033,1200,2024-02-24 12:39:05,2024-02-24 13:03:05,24,pranzo,3
2024-02-24 05:09:47,33.024745510485424,1201,2024-02-24 05:09:47,2024-02-24 05:25:47,16,mattina,3
2024-02-25 12:21:21,27.4810072269671,1202,2024-02-25 12:21:21,2024-02-25 12:26:21,5,pranzo,3
2024-02-25 07:17:02,31.71139783283252,1203,2024-02-25 07:17:02,2024-02-25 07:39:02,22,mattina,3
2024-02-25 07:03:37,30.98053438806195,1204,2024-02-25 07:03:37,2024-02-25 07:17:37,14,mattina,3
2024-02-25 18:52:40,41.04590412946736,1205,2024-02-25 18:52:40,2024-02-25 19:10:40,18,cena,3
2024-02-26 07:34:42,27.738339379694413,1206,2024-02-26 07:34:42,2024-02-26 07:42:42,8,mattina,3
2024-02-26 07:41:08,50.79251081496166,1207,2024-02-26 07:41:08,2024-02-26 07:46:08,5,mattina,3
2024-02-27 06:23:56,30.111580683848512,1208,2024-02-27 06:23:56,2024-02-27 06:55:56,32,mattina,3
2024-02-28 08:18:45,57.58191419694228,1209,2024-02-28 08:18:45,2024-02-28 08:26:45,8,mattina,3
2024-02-28 08:17:45,27.5574381388477,1210,2024-02-28 08:17:45,2024-02-28 08:49:45,32,mattina,3
2024-02-28 11:18:33,56.554316896977426,1211,2024-02-28 11:18:33,2024-02-28 11:59:33,41,pranzo,3
2024-02-28 20:13:30,44.28051015699506,1212,2024-02-28 20:13:30,2024-02-28 20:27:30,14,cena,3
2024-02-29 17:57:18,25.7892652927021,1213,2024-02-29 17:57:18,2024-02-29 18:14:18,17,cena,3
2024-02-29 07:28:24,35.013917341035466,1214,2024-02-29 07:28:24,2024-02-29 07:57:24,29,mattina,3
2024-02-29 06:14:50,42.000333318595565,1215,2024-02-29 06:14:50,2024-02-29 06:19:50,5,mattina,3
2024-02-29 10:37:09,30.525582732019483,1216,2024-02-29 10:37:09,2024-02-29 11:39:09,62,mattina,3
2024-02-29 12:06:09,30.37542626123591,1217,2024-02-29 12:06:09,2024-02-29 13:01:09,55,pranzo,3
