timestamp,sensor_id,sensor_type,room,sensor_status,duration_seconds,subject_id
2024-01-12 11:01:00,S_ingresso_2,PIR,ingresso,active,404,1
2024-01-12 11:14:00,S_soggiorno_3,PIR,soggiorno,active,80,1
2024-01-12 12:15:00,S_bagno_3,PIR,bagno,active,373,1
2024-01-12 12:29:00,S_cucina_2,PIR,cucina,active,89,1
2024-01-12 12:19:00,S_cucina_2,PIR,cucina,active,221,1
2024-01-12 12:28:00,S_camera_letto_3,PIR,camera_letto,active,47,1
2024-01-12 13:35:00,S_soggiorno_3,PIR,soggiorno,active,30,1
2024-01-12 13:17:00,S_cucina_1,PIR,cucina,active,445,1
2024-01-12 13:05:00,S_ingresso_1,PIR,ingresso,active,733,1
2024-01-12 13:34:00,S_soggiorno_1,PIR,soggiorno,active,522,1
2024-01-12 14:32:00,S_camera_letto_2,PIR,camera_letto,active,144,1
2024-01-12 15:00:00,S_camera_letto_3,PIR,camera_letto,active,290,1
2024-01-12 15:26:00,S_bagno_3,PIR,bagno,active,241,1
2024-01-12 16:32:00,S_bagno_3,PIR,bagno,active,543,1
2024-01-12 16:46:00,S_ingresso_1,PIR,ingresso,active,210,1
2024-01-12 16:06:00,S_cucina_1,PIR,cucina,active,30,1
2024-01-12 18:39:00,S_cucina_1,PIR,cucina,active,118,1
2024-01-12 18:48:00,S_cucina_3,PIR,cucina,active,521,1
2024-01-12 18:47:00,S_soggiorno_3,PIR,soggiorno,active,223,1
2024-01-12 21:04:00,S_ingresso_1,PIR,ingresso,active,30,1
2024-01-12 21:06:00,S_cucina_3,PIR,cucina,active,30,1
2024-01-12 22:53:00,S_camera_letto_3,PIR,camera_letto,active,624,1
2024-01-12 22:28:00,S_camera_letto_2,PIR,camera_letto,active,79,1
2024-01-13 06:17:00,S_cucina_2,PIR,cucina,active,714,1
2024-01-13 06:24:00,S_cucina_1,PIR,cucina,active,680,1
2024-01-13 06:57:00,S_ingresso_3,PIR,ingresso,active,81,1
2024-01-13 07:35:00,S_soggiorno_2,PIR,soggiorno,active,271,1
2024-01-13 07:05:00,S_cucina_2,PIR,cucina,active,30,1
2024-01-13 07:49:00,S_soggiorno_2,PIR,soggiorno,active,80,1
2024-01-13 07:29:00,S_soggiorno_2,PIR,soggiorno,active,998,1
2024-01-13 07:30:00,S_soggiorno_1,PIR,soggiorno,active,30,1
2024-01-13 07:46:00,S_cucina_1,PIR,cucina,active,148,1
2024-01-13 07:57:00,S_soggiorno_1,PIR,soggiorno,active,420,1
2024-01-13 07:20:00,S_cucina_1,PIR,cucina,active,250,1
2024-01-13 08:57:00,S_camera_letto_3,PIR,camera_letto,active,42,1
2024-01-13 08:07:00,S_soggiorno_1,PIR,soggiorno,active,104,1
2024-01-13 09:21:00,S_cucina_1,PIR,cucina,active,473,1
2024-01-13 09:19:00,S_cucina_1,PIR,cucina,active,86,1
2024-01-13 09:55:00,S_ingresso_2,PIR,ingresso,active,802,1
2024-01-13 09:43:00,S_cucina_2,PIR,cucina,active,1186,1
2024-01-13 10:16:00,S_cucina_1,PIR,cucina,active,350,1
2024-01-13 10:40:00,S_soggiorno_3,PIR,soggiorno,active,346,1
2024-01-13 11:15:00,S_camera_letto_3,PIR,camera_letto,active,30,1
2024-01-13 11:36:00,S_cucina_1,PIR,cucina,active,215,1
2024-01-13 11:13:00,S_soggiorno_3,PIR,soggiorno,active,44,1
2024-01-13 13:29:00,S_bagno_3,PIR,bagno,active,205,1
2024-01-13 13:16:00,S_cucina_1,PIR,cucina,active,1096,1
2024-01-13 13:53:00,S_cucina_3,PIR,cucina,active,144,1
2024-01-13 14:15:00,S_ingresso_1,PIR,ingresso,active,143,1
2024-01-13 15:38:00,S_camera_letto_3,PIR,camera_letto,active,290,1
2024-01-13 15:26:00,S_bagno_2,PIR,bagno,active,372,1
2024-01-13 16:30:00,S_soggiorno_3,PIR,soggiorno,active,64,1
2024-01-13 16:05:00,S_cucina_2,PIR,cucina,active,288,1
2024-01-13 16:06:00,S_camera_letto_3,PIR,camera_letto,active,30,1
2024-01-13 16:41:00,S_soggiorno_3,PIR,soggiorno,active,45,1
2024-01-13 16:42:00,S_cucina_3,PIR,cucina,active,74,1
2024-01-13 17:32:00,S_bagno_3,PIR,bagno,active,30,1
2024-01-13 17:08:00,S_soggiorno_3,PIR,soggiorno,active,119,1
2024-01-13 17:06:00,S_camera_letto_1,PIR,camera_letto,active,98,1
2024-01-13 17:18:00,S_soggiorno_2,PIR,soggiorno,active,489,1
2024-01-13 18:23:00,S_camera_letto_2,PIR,camera_letto,active,488,1
2024-01-13 18:35:00,S_cucina_3,PIR,cucina,active,674,1
2024-01-13 18:06:00,S_bagno_3,PIR,bagno,active,352,1
2024-01-13 18:22:00,S_cucina_1,PIR,cucina,active,360,1
2024-01-13 19:50:00,S_bagno_3,PIR,bagno,active,235,1
2024-01-13 21:05:00,S_soggiorno_3,PIR,soggiorno,active,105,1
2024-01-13 21:36:00,S_cucina_3,PIR,cucina,active,89,1
2024-01-13 21:18:00,S_cucina_3,PIR,cucina,active,378,1
2024-01-13 21:33:00,S_cucina_2,PIR,cucina,active,482,1
2024-01-13 22:56:00,S_soggiorno_2,PIR,soggiorno,active,471,1
2024-01-13 22:48:00,S_ingresso_2,PIR,ingresso,active,1066,1
2024-01-14 06:06:00,S_ingresso_3,PIR,ingresso,active,254,1
2024-01-14 06:27:00,S_cucina_3,PIR,cucina,active,526,1
2024-01-14 06:56:00,S_cucina_1,PIR,cucina,active,30,1
2024-01-14 08:40:00,S_soggiorno_2,PIR,soggiorno,active,192,1
2024-01-14 08:36:00,S_soggiorno_2,PIR,soggiorno,active,165,1
2024-01-14 09:30:00,S_cucina_3,PIR,cucina,active,250,1
2024-01-14 09:22:00,S_ingresso_1,PIR,ingresso,active,48,1
2024-01-14 09:35:00,S_soggiorno_2,PIR,soggiorno,active,977,1
2024-01-14 09:55:00,S_ingresso_1,PIR,ingresso,active,310,1
2024-01-14 09:53:00,S_camera_letto_1,PIR,camera_letto,active,864,1
2024-01-14 10:17:00,S_cucina_3,PIR,cucina,active,369,1
2024-01-14 11:04:00,S_cucina_2,PIR,cucina,active,718,1
2024-01-14 11:56:00,S_soggiorno_1,PIR,soggiorno,active,211,1
2024-01-14 11:18:00,S_ingresso_3,PIR,ingresso,active,73,1
2024-01-14 11:47:00,S_ingresso_3,PIR,ingresso,active,30,1
2024-01-14 11:59:00,S_bagno_2,PIR,bagno,active,200,1
2024-01-14 14:15:00,S_camera_letto_3,PIR,camera_letto,active,78,1
2024-01-14 15:03:00,S_camera_letto_3,PIR,camera_letto,active,222,1
2024-01-14 15:06:00,S_cucina_1,PIR,cucina,active,30,1
2024-01-14 17:03:00,S_soggiorno_2,PIR,soggiorno,active,175,1
2024-01-14 18:33:00,S_cucina_3,PIR,cucina,active,873,1
2024-01-14 19:00:00,S_cucina_1,PIR,cucina,active,551,1
2024-01-14 19:40:00,S_bagno_2,PIR,bagno,active,333,1
2024-01-14 20:10:00,S_soggiorno_1,PIR,soggiorno,active,1533,1
2024-01-14 20:58:00,S_soggiorno_3,PIR,soggiorno,active,454,1
2024-01-14 22:14:00,S_ingresso_3,PIR,ingresso,active,469,1
2024-01-14 22:05:00,S_soggiorno_3,PIR,soggiorno,active,45,1
2024-01-15 06:15:00,S_ingresso_3,PIR,ingresso,active,127,1
2024-01-15 06:52:00,S_cucina_3,PIR,cucina,active,1315,1
2024-01-15 06:14:00,S_bagno_3,PIR,bagno,active,74,1
2024-01-15 07:11:00,S_cucina_1,PIR,cucina,active,30,1
2024-01-15 07:15:00,S_bagno_3,PIR,bagno,active,334,1
2024-01-15 08:11:00,S_soggiorno_3,PIR,soggiorno,active,30,1
2024-01-15 09:35:00,S_soggiorno_1,PIR,soggiorno,active,413,1
2024-01-15 09:23:00,S_cucina_3,PIR,cucina,active,75,1
2024-01-15 09:27:00,S_bagno_1,PIR,bagno,active,227,1
2024-01-15 11:59:00,S_bagno_3,PIR,bagno,active,467,1
2024-01-15 13:18:00,S_ingresso_1,PIR,ingresso,active,101,1
2024-01-15 13:58:00,S_soggiorno_1,PIR,soggiorno,active,47,1
2024-01-15 13:56:00,S_camera_letto_2,PIR,camera_letto,active,52,1
2024-01-15 14:30:00,S_bagno_2,PIR,bagno,active,671,1
2024-01-15 14:53:00,S_soggiorno_1,PIR,soggiorno,active,214,1
2024-01-15 14:40:00,S_ingresso_1,PIR,ingresso,active,377,1
2024-01-15 15:22:00,S_bagno_2,PIR,bagno,active,265,1
2024-01-15 16:11:00,S_soggiorno_1,PIR,soggiorno,active,411,1
2024-01-15 16:39:00,S_camera_letto_2,PIR,camera_letto,active,534,1
2024-01-15 17:43:00,S_soggiorno_3,PIR,soggiorno,active,175,1
2024-01-15 17:55:00,S_bagno_3,PIR,bagno,active,169,1
2024-01-15 17:41:00,S_cucina_2,PIR,cucina,active,454,1
2024-01-15 17:28:00,S_soggiorno_1,PIR,soggiorno,active,30,1
2024-01-15 17:01:00,S_cucina_3,PIR,cucina,active,190,1
2024-01-15 17:17:00,S_cucina_3,PIR,cucina,active,146,1
2024-01-15 17:05:00,S_ingresso_3,PIR,ingresso,active,153,1
2024-01-15 17:23:00,S_cucina_2,PIR,cucina,active,73,1
2024-01-15 18:23:00,S_cucina_1,PIR,cucina,active,50,1
2024-01-15 18:32:00,S_bagno_2,PIR,bagno,active,190,1
2024-01-15 19:06:00,S_camera_letto_1,PIR,camera_letto,active,124,1
2024-01-15 22:23:00,S_cucina_3,PIR,cucina,active,662,1
2024-01-16 06:53:00,S_soggiorno_2,PIR,soggiorno,active,72,1
2024-01-16 06:38:00,S_camera_letto_1,PIR,camera_letto,active,150,1
2024-01-16 07:59:00,S_bagno_2,PIR,bagno,active,145,1
2024-01-16 07:55:00,S_cucina_3,PIR,cucina,active,203,1
2024-01-16 09:31:00,S_cucina_1,PIR,cucina,active,217,1
2024-01-16 09:48:00,S_camera_letto_3,PIR,camera_letto,active,159,1
2024-01-16 09:14:00,S_camera_letto_3,PIR,camera_letto,active,248,1
2024-01-16 10:31:00,S_bagno_3,PIR,bagno,active,121,1
2024-01-16 10:12:00,S_soggiorno_3,PIR,soggiorno,active,733,1
2024-01-16 10:21:00,S_soggiorno_2,PIR,soggiorno,active,176,1
2024-01-16 11:17:00,S_cucina_1,PIR,cucina,active,36,1
2024-01-16 14:48:00,S_soggiorno_2,PIR,soggiorno,active,92,1
2024-01-16 14:03:00,S_soggiorno_3,PIR,soggiorno,active,133,1
2024-01-16 14:46:00,S_ingresso_2,PIR,ingresso,active,207,1
2024-01-16 14:25:00,S_cucina_3,PIR,cucina,active,1404,1
2024-01-16 14:12:00,S_bagno_2,PIR,bagno,active,786,1
2024-01-16 14:03:00,S_bagno_2,PIR,bagno,active,152,1
2024-01-16 15:56:00,S_soggiorno_1,PIR,soggiorno,active,30,1
2024-01-16 17:03:00,S_soggiorno_2,PIR,soggiorno,active,88,1
2024-01-16 17:10:00,S_soggiorno_1,PIR,soggiorno,active,596,1
2024-01-16 18:08:00,S_camera_letto_1,PIR,camera_letto,active,419,1
2024-01-16 18:27:00,S_soggiorno_1,PIR,soggiorno,active,219,1
2024-01-16 19:56:00,S_camera_letto_1,PIR,camera_letto,active,32,1
2024-01-16 19:03:00,S_camera_letto_2,PIR,camera_letto,active,135,1
2024-01-16 19:42:00,S_ingresso_2,PIR,ingresso,active,2163,1
2024-01-16 19:58:00,S_bagno_3,PIR,bagno,active,64,1
2024-01-16 19:14:00,S_ingresso_2,PIR,ingresso,active,235,1
2024-01-16 20:42:00,S_soggiorno_1,PIR,soggiorno,active,453,1
2024-01-16 21:57:00,S_camera_letto_1,PIR,camera_letto,active,292,1
2024-01-16 21:04:00,S_cucina_3,PIR,cucina,active,1206,1
2024-01-16 21:18:00,S_soggiorno_1,PIR,soggiorno,active,241,1
2024-01-16 22:13:00,S_cucina_3,PIR,cucina,active,582,1
2024-01-16 22:08:00,S_ingresso_1,PIR,ingresso,active,171,1
2024-01-16 22:03:00,S_cucina_3,PIR,cucina,active,80,1
2024-01-16 22:35:00,S_camera_letto_2,PIR,camera_letto,active,47,1
2024-01-16 22:08:00,S_bagno_3,PIR,bagno,active,33,1
2024-01-17 06:50:00,S_camera_letto_1,PIR,camera_letto,active,897,1
2024-01-17 07:32:00,S_cucina_1,PIR,cucina,active,89,1
2024-01-17 08:25:00,S_cucina_2,PIR,cucina,active,585,1
2024-01-17 08:52:00,S_bagno_1,PIR,bagno,active,30,1
2024-01-17 08:26:00,S_camera_letto_1,PIR,camera_letto,active,86,1
2024-01-17 09:51:00,S_cucina_2,PIR,cucina,active,268,1
2024-01-17 09:45:00,S_soggiorno_1,PIR,soggiorno,active,678,1
2024-01-17 10:07:00,S_camera_letto_3,PIR,camera_letto,active,175,1
2024-01-17 11:14:00,S_ingresso_3,PIR,ingresso,active,161,1
2024-01-17 13:44:00,S_bagno_2,PIR,bagno,active,35,1
2024-01-17 14:18:00,S_bagno_1,PIR,bagno,active,1210,1
2024-01-17 15:34:00,S_cucina_2,PIR,cucina,active,2156,1
2024-01-17 15:10:00,S_cucina_2,PIR,cucina,active,894,1
2024-01-17 15:38:00,S_soggiorno_1,PIR,soggiorno,active,196,1
2024-01-17 15:26:00,S_cucina_3,PIR,cucina,active,105,1
2024-01-17 16:16:00,S_bagno_2,PIR,bagno,active,65,1
2024-01-17 17:20:00,S_soggiorno_3,PIR,soggiorno,active,630,1
2024-01-17 18:42:00,S_soggiorno_3,PIR,soggiorno,active,100,1
2024-01-17 19:37:00,S_soggiorno_1,PIR,soggiorno,active,525,1
2024-01-17 20:51:00,S_cucina_3,PIR,cucina,active,39,1
2024-01-17 20:55:00,S_camera_letto_2,PIR,camera_letto,active,145,1
2024-01-17 20:23:00,S_cucina_1,PIR,cucina,active,310,1
2024-01-17 21:04:00,S_cucina_3,PIR,cucina,active,148,1
2024-01-17 21:50:00,S_camera_letto_3,PIR,camera_letto,active,377,1
2024-01-17 22:18:00,S_bagno_2,PIR,bagno,active,1054,1
2024-01-17 22:27:00,S_ingresso_1,PIR,ingresso,active,229,1
2024-01-18 06:37:00,S_cucina_3,PIR,cucina,active,30,1
2024-01-18 06:19:00,S_cucina_1,PIR,cucina,active,93,1
2024-01-18 06:58:00,S_bagno_1,PIR,bagno,active,1181,1
2024-01-18 07:43:00,S_cucina_2,PIR,cucina,active,217,1
2024-01-18 08:44:00,S_cucina_1,PIR,cucina,active,197,1
2024-01-18 09:02:00,S_cucina_3,PIR,cucina,active,399,1
2024-01-18 09:36:00,S_soggiorno_2,PIR,soggiorno,active,30,1
2024-01-18 11:47:00,S_camera_letto_2,PIR,camera_letto,active,140,1
2024-01-18 11:10:00,S_ingresso_1,PIR,ingresso,active,352,1
2024-01-18 11:40:00,S_soggiorno_3,PIR,soggiorno,active,69,1
2024-01-18 12:39:00,S_bagno_1,PIR,bagno,active,250,1
2024-01-18 12:07:00,S_camera_letto_3,PIR,camera_letto,active,276,1
2024-01-18 12:27:00,S_cucina_1,PIR,cucina,active,56,1
2024-01-18 13:12:00,S_soggiorno_1,PIR,soggiorno,active,130,1
2024-01-18 14:33:00,S_soggiorno_3,PIR,soggiorno,active,326,1
2024-01-18 14:36:00,S_camera_letto_3,PIR,camera_letto,active,275,1
2024-01-18 14:27:00,S_cucina_3,PIR,cucina,active,253,1
2024-01-18 15:03:00,S_cucina_2,PIR,cucina,active,62,1
2024-01-18 15:39:00,S_bagno_3,PIR,bagno,active,289,1
2024-01-18 15:32:00,S_camera_letto_2,PIR,camera_letto,active,352,1
2024-01-18 16:43:00,S_soggiorno_2,PIR,soggiorno,active,731,1
2024-01-18 16:56:00,S_cucina_1,PIR,cucina,active,104,1
2024-01-18 17:19:00,S_soggiorno_1,PIR,soggiorno,active,49,1
2024-01-18 17:26:00,S_soggiorno_2,PIR,soggiorno,active,126,1
2024-01-18 17:59:00,S_camera_letto_2,PIR,camera_letto,active,420,1
2024-01-18 17:25:00,S_cucina_2,PIR,cucina,active,89,1
2024-01-18 18:18:00,S_cucina_1,PIR,cucina,active,176,1
2024-01-18 18:32:00,S_camera_letto_2,PIR,camera_letto,active,137,1
2024-01-18 18:40:00,S_soggiorno_3,PIR,soggiorno,active,44,1
2024-01-18 18:20:00,S_bagno_3,PIR,bagno,active,215,1
2024-01-18 21:11:00,S_bagno_2,PIR,bagno,active,112,1
2024-01-18 21:25:00,S_soggiorno_2,PIR,soggiorno,active,671,1
2024-01-18 21:48:00,S_ingresso_1,PIR,ingresso,active,297,1
2024-01-18 21:01:00,S_camera_letto_2,PIR,camera_letto,active,1217,1
2024-01-18 22:23:00,S_soggiorno_1,PIR,soggiorno,active,330,1
2024-01-18 22:36:00,S_cucina_2,PIR,cucina,active,133,1
2024-01-19 06:48:00,S_cucina_2,PIR,cucina,active,114,1
2024-01-19 06:07:00,S_bagno_2,PIR,bagno,active,54,1
2024-01-19 07:39:00,S_cucina_3,PIR,cucina,active,385,1
2024-01-19 07:53:00,S_cucina_1,PIR,cucina,active,161,1
2024-01-19 09:22:00,S_soggiorno_3,PIR,soggiorno,active,142,1
2024-01-19 09:34:00,S_cucina_2,PIR,cucina,active,56,1
2024-01-19 10:36:00,S_ingresso_3,PIR,ingresso,active,176,1
2024-01-19 10:03:00,S_soggiorno_1,PIR,soggiorno,active,476,1
2024-01-19 10:49:00,S_camera_letto_1,PIR,camera_letto,active,284,1
2024-01-19 10:07:00,S_cucina_2,PIR,cucina,active,146,1
2024-01-19 11:22:00,S_soggiorno_3,PIR,soggiorno,active,48,1
2024-01-19 11:40:00,S_camera_letto_2,PIR,camera_letto,active,39,1
2024-01-19 12:05:00,S_cucina_2,PIR,cucina,active,335,1
2024-01-19 12:38:00,S_cucina_1,PIR,cucina,active,218,1
2024-01-19 12:15:00,S_bagno_1,PIR,bagno,active,486,1
2024-01-19 13:23:00,S_bagno_3,PIR,bagno,active,57,1
2024-01-19 13:03:00,S_camera_letto_3,PIR,camera_letto,active,30,1
2024-01-19 13:07:00,S_cucina_1,PIR,cucina,active,30,1
2024-01-19 13:43:00,S_soggiorno_1,PIR,soggiorno,active,677,1
2024-01-19 16:41:00,S_camera_letto_2,PIR,camera_letto,active,276,1
2024-01-19 17:11:00,S_camera_letto_3,PIR,camera_letto,active,178,1
2024-01-19 17:21:00,S_bagno_3,PIR,bagno,active,381,1
2024-01-19 18:54:00,S_cucina_1,PIR,cucina,active,130,1
2024-01-19 19:21:00,S_cucina_1,PIR,cucina,active,86,1
2024-01-19 19:46:00,S_camera_letto_1,PIR,camera_letto,active,211,1
2024-01-19 19:29:00,S_soggiorno_3,PIR,soggiorno,active,427,1
2024-01-19 19:52:00,S_camera_letto_3,PIR,camera_letto,active,33,1
2024-01-19 20:43:00,S_camera_letto_3,PIR,camera_letto,active,102,1
2024-01-19 21:28:00,S_bagno_2,PIR,bagno,active,215,1
2024-01-19 21:45:00,S_bagno_1,PIR,bagno,active,203,1
2024-01-19 21:15:00,S_cucina_2,PIR,cucina,active,72,1
2024-01-19 22:43:00,S_soggiorno_1,PIR,soggiorno,active,179,1
2024-01-19 22:16:00,S_soggiorno_2,PIR,soggiorno,active,100,1
2024-01-20 06:23:00,S_ingresso_1,PIR,ingresso,active,487,1
2024-01-20 06:43:00,S_cucina_1,PIR,cucina,active,30,1
2024-01-20 06:49:00,S_ingresso_1,PIR,ingresso,active,74,1
2024-01-20 07:59:00,S_camera_letto_1,PIR,camera_letto,active,460,1
2024-01-20 08:20:00,S_bagno_3,PIR,bagno,active,165,1
2024-01-20 09:21:00,S_cucina_2,PIR,cucina,active,329,1
2024-01-20 09:59:00,S_cucina_1,PIR,cucina,active,65,1
2024-01-20 09:35:00,S_soggiorno_3,PIR,soggiorno,active,397,1
2024-01-20 09:08:00,S_camera_letto_1,PIR,camera_letto,active,629,1
2024-01-20 10:29:00,S_camera_letto_3,PIR,camera_letto,active,135,1
2024-01-20 10:17:00,S_soggiorno_1,PIR,soggiorno,active,281,1
2024-01-20 11:52:00,S_soggiorno_3,PIR,soggiorno,active,415,1
2024-01-20 12:54:00,S_bagno_3,PIR,bagno,active,79,1
2024-01-20 12:35:00,S_cucina_1,PIR,cucina,active,450,1
2024-01-20 13:29:00,S_cucina_3,PIR,cucina,active,70,1
2024-01-20 13:53:00,S_camera_letto_3,PIR,camera_letto,active,188,1
2024-01-20 13:59:00,S_camera_letto_3,PIR,camera_letto,active,236,1
2024-01-20 13:51:00,S_cucina_3,PIR,cucina,active,38,1
2024-01-20 14:26:00,S_camera_letto_2,PIR,camera_letto,active,80,1
2024-01-20 15:24:00,S_camera_letto_1,PIR,camera_letto,active,543,1
2024-01-20 15:33:00,S_cucina_2,PIR,cucina,active,473,1
2024-01-20 15:40:00,S_soggiorno_2,PIR,soggiorno,active,715,1
2024-01-20 16:03:00,S_cucina_2,PIR,cucina,active,381,1
2024-01-20 16:30:00,S_cucina_3,PIR,cucina,active,74,1
2024-01-20 16:30:00,S_soggiorno_3,PIR,soggiorno,active,437,1
2024-01-20 17:03:00,S_soggiorno_2,PIR,soggiorno,active,106,1
2024-01-20 17:19:00,S_soggiorno_3,PIR,soggiorno,active,523,1
2024-01-20 17:47:00,S_cucina_3,PIR,cucina,active,340,1
2024-01-20 18:02:00,S_soggiorno_2,PIR,soggiorno,active,189,1
2024-01-20 18:04:00,S_soggiorno_1,PIR,soggiorno,active,227,1
2024-01-20 18:12:00,S_soggiorno_2,PIR,soggiorno,active,207,1
2024-01-20 19:17:00,S_ingresso_1,PIR,ingresso,active,612,1
2024-01-20 19:14:00,S_bagno_1,PIR,bagno,active,395,1
2024-01-20 19:38:00,S_camera_letto_1,PIR,camera_letto,active,144,1
2024-01-20 20:58:00,S_soggiorno_2,PIR,soggiorno,active,336,1
2024-01-20 21:11:00,S_soggiorno_1,PIR,soggiorno,active,314,1
2024-01-20 21:55:00,S_soggiorno_1,PIR,soggiorno,active,318,1
2024-01-20 21:06:00,S_ingresso_3,PIR,ingresso,active,161,1
2024-01-21 06:32:00,S_cucina_3,PIR,cucina,active,834,1
2024-01-21 07:39:00,S_camera_letto_2,PIR,camera_letto,active,30,1
2024-01-21 08:45:00,S_bagno_3,PIR,bagno,active,284,1
2024-01-21 08:14:00,S_ingresso_3,PIR,ingresso,active,521,1
2024-01-21 08:50:00,S_camera_letto_2,PIR,camera_letto,active,657,1
2024-01-21 08:35:00,S_bagno_2,PIR,bagno,active,121,1
2024-01-21 09:05:00,S_soggiorno_1,PIR,soggiorno,active,50,1
2024-01-21 10:57:00,S_cucina_2,PIR,cucina,active,350,1
2024-01-21 10:45:00,S_camera_letto_3,PIR,camera_letto,active,390,1
2024-01-21 10:39:00,S_soggiorno_3,PIR,soggiorno,active,401,1
2024-01-21 10:47:00,S_camera_letto_3,PIR,camera_letto,active,236,1
2024-01-21 11:10:00,S_cucina_1,PIR,cucina,active,35,1
2024-01-21 11:26:00,S_soggiorno_3,PIR,soggiorno,active,331,1
2024-01-21 12:01:00,S_soggiorno_3,PIR,soggiorno,active,126,1
2024-01-21 13:22:00,S_cucina_3,PIR,cucina,active,140,1
2024-01-21 14:10:00,S_cucina_3,PIR,cucina,active,1308,1
2024-01-21 14:47:00,S_bagno_1,PIR,bagno,active,182,1
2024-01-21 15:35:00,S_bagno_2,PIR,bagno,active,291,1
2024-01-21 15:47:00,S_cucina_3,PIR,cucina,active,422,1
2024-01-21 16:20:00,S_cucina_1,PIR,cucina,active,981,1
2024-01-21 16:40:00,S_camera_letto_1,PIR,camera_letto,active,387,1
2024-01-21 17:14:00,S_ingresso_1,PIR,ingresso,active,60,1
2024-01-21 17:35:00,S_cucina_3,PIR,cucina,active,47,1
2024-01-21 17:33:00,S_soggiorno_1,PIR,soggiorno,active,146,1
2024-01-21 18:28:00,S_cucina_2,PIR,cucina,active,130,1
2024-01-21 18:08:00,S_cucina_2,PIR,cucina,active,129,1
2024-01-21 18:27:00,S_bagno_1,PIR,bagno,active,642,1
2024-01-21 19:52:00,S_soggiorno_3,PIR,soggiorno,active,111,1
2024-01-21 19:49:00,S_soggiorno_2,PIR,soggiorno,active,197,1
2024-01-21 19:41:00,S_camera_letto_2,PIR,camera_letto,active,535,1
2024-01-21 20:34:00,S_bagno_2,PIR,bagno,active,462,1
2024-01-21 22:22:00,S_bagno_1,PIR,bagno,active,657,1
2024-01-22 06:05:00,S_soggiorno_1,PIR,soggiorno,active,154,1
2024-01-22 07:34:00,S_camera_letto_3,PIR,camera_letto,active,194,1
2024-01-22 07:39:00,S_cucina_3,PIR,cucina,active,485,1
2024-01-22 07:05:00,S_ingresso_3,PIR,ingresso,active,74,1
2024-01-22 08:16:00,S_ingresso_2,PIR,ingresso,active,264,1
2024-01-22 08:04:00,S_soggiorno_1,PIR,soggiorno,active,30,1
2024-01-22 08:15:00,S_bagno_3,PIR,bagno,active,150,1
2024-01-22 08:08:00,S_camera_letto_1,PIR,camera_letto,active,83,1
2024-01-22 09:23:00,S_bagno_2,PIR,bagno,active,303,1
2024-01-22 09:20:00,S_camera_letto_2,PIR,camera_letto,active,30,1
2024-01-22 10:56:00,S_soggiorno_2,PIR,soggiorno,active,460,1
2024-01-22 11:13:00,S_soggiorno_1,PIR,soggiorno,active,306,1
2024-01-22 11:47:00,S_camera_letto_2,PIR,camera_letto,active,30,1
2024-01-22 12:21:00,S_bagno_1,PIR,bagno,active,198,1
2024-01-22 12:41:00,S_cucina_3,PIR,cucina,active,527,1
2024-01-22 12:51:00,S_ingresso_2,PIR,ingresso,active,587,1
2024-01-22 15:18:00,S_camera_letto_1,PIR,camera_letto,active,122,1
2024-01-22 15:27:00,S_camera_letto_1,PIR,camera_letto,active,164,1
2024-01-22 16:09:00,S_bagno_1,PIR,bagno,active,30,1
2024-01-22 16:37:00,S_soggiorno_1,PIR,soggiorno,active,73,1
2024-01-22 16:45:00,S_soggiorno_2,PIR,soggiorno,active,648,1
2024-01-22 16:59:00,S_soggiorno_2,PIR,soggiorno,active,851,1
2024-01-22 16:05:00,S_cucina_3,PIR,cucina,active,932,1
2024-01-22 17:29:00,S_ingresso_3,PIR,ingresso,active,588,1
2024-01-22 18:38:00,S_soggiorno_1,PIR,soggiorno,active,83,1
2024-01-22 18:28:00,S_camera_letto_2,PIR,camera_letto,active,222,1
2024-01-22 18:30:00,S_camera_letto_1,PIR,camera_letto,active,154,1
2024-01-22 19:15:00,S_cucina_2,PIR,cucina,active,445,1
2024-01-22 19:12:00,S_soggiorno_3,PIR,soggiorno,active,79,1
2024-01-22 19:38:00,S_soggiorno_1,PIR,soggiorno,active,47,1
2024-01-22 20:06:00,S_cucina_3,PIR,cucina,active,266,1
2024-01-22 20:56:00,S_camera_letto_3,PIR,camera_letto,active,103,1
2024-01-22 20:38:00,S_ingresso_1,PIR,ingresso,active,1294,1
2024-01-22 20:53:00,S_ingresso_2,PIR,ingresso,active,52,1
2024-01-22 21:35:00,S_camera_letto_1,PIR,camera_letto,active,330,1
2024-01-22 21:18:00,S_camera_letto_1,PIR,camera_letto,active,103,1
2024-01-22 22:38:00,S_soggiorno_3,PIR,soggiorno,active,279,1
2024-01-23 06:56:00,S_cucina_3,PIR,cucina,active,48,1
2024-01-23 07:38:00,S_bagno_1,PIR,bagno,active,30,1
2024-01-23 08:27:00,S_cucina_2,PIR,cucina,active,153,1
2024-01-23 08:32:00,S_soggiorno_2,PIR,soggiorno,active,38,1
2024-01-23 08:23:00,S_ingresso_1,PIR,ingresso,active,487,1
2024-01-23 08:04:00,S_soggiorno_1,PIR,soggiorno,active,42,1
2024-01-23 11:14:00,S_camera_letto_3,PIR,camera_letto,active,282,1
2024-01-23 12:50:00,S_cucina_2,PIR,cucina,active,419,1
2024-01-23 12:14:00,S_bagno_3,PIR,bagno,active,173,1
